date,location_id,crop_name,price,quantity,temperature,humidity,rainfall,wind_speed,sunshine_hours,season,demand_factor
2020-12-31,LOC005,potato,16.72,417,23.21,30.43,14.86,16.52,8.98,0.0,1.2197648223358155
2020-12-31,LOC004,soybean,43.96,569,24.58,68.22,13.39,8.65,10.15,0.0,0.8424228813475088
2021-01-02,LOC001,potato,12.96,332,16.5,43.15,5.66,13.9,8.86,0.08333333333333333,0.8203159294026408
2021-01-02,LOC002,wheat,27.89,199,11.52,41.75,3.51,20.3,11.55,0.08333333333333333,0.8914283517771242
2021-01-02,LOC003,potato,17.53,947,24.81,47.2,11.83,23.29,9.44,0.08333333333333333,1.222403910129963
2021-01-03,LOC004,corn,18.62,647,12.85,43.64,13.68,14.17,11.56,0.08333333333333333,0.9687082143338809
2021-01-03,LOC001,potato,21.18,667,19.64,32.51,0.32,5.7,10.16,0.08333333333333333,1.2558551132333924
2021-01-04,LOC005,rice,41.3,185,13.62,48.8,4.21,14.85,7.23,0.08333333333333333,0.9175362718161484
2021-01-04,LOC005,cotton,97.25,517,11.43,63.28,9.31,20.44,8.6,0.08333333333333333,1.1705583392362984
2021-01-04,LOC001,potato,16.43,518,17.15,40.64,13.49,24.46,8.84,0.08333333333333333,1.2024844329166404
2021-01-05,LOC003,cotton,90.06,455,15.77,52.94,0.94,8.58,7.29,0.08333333333333333,0.9344712372828095
2021-01-06,LOC003,wheat,37.13,904,16.67,36.21,3.96,8.83,7.2,0.08333333333333333,1.252273848022411
2021-01-06,LOC005,onion,43.13,564,23.53,48.15,4.38,9.94,9.9,0.08333333333333333,1.1901136819736355
2021-01-07,LOC005,potato,19.3,495,20.92,44.61,2.59,10.09,10.08,0.08333333333333333,1.1373961877708154
2021-01-07,LOC002,corn,15.62,592,13.05,68.9,5.67,19.08,7.6,0.08333333333333333,0.8478610701607356
2021-01-07,LOC002,cotton,90.45,817,13.37,52.14,10.57,13.91,7.19,0.08333333333333333,1.2064177796694253
2021-01-07,LOC005,cotton,89.1,653,18.6,36.85,8.63,13.32,9.74,0.08333333333333333,1.0151150736219576
2021-01-07,LOC001,potato,18.71,382,22.46,36.76,1.84,14.49,9.99,0.08333333333333333,1.1173585664563694
2021-01-07,LOC001,wheat,27.03,524,13.71,57.81,12.12,13.93,7.42,0.08333333333333333,1.0443533173491992
2021-01-07,LOC004,cotton,93.6,990,11.91,60.31,8.36,24.18,7.76,0.08333333333333333,1.149333398491819
2021-01-08,LOC002,onion,39.47,581,12.4,58.29,13.12,23.82,7.45,0.08333333333333333,1.2029045963350002
2021-01-08,LOC004,cotton,87.4,414,18.31,58.08,0.54,19.04,7.75,0.08333333333333333,0.962137225433018
2021-01-08,LOC003,soybean,75.51,785,14.28,40.84,10.25,5.58,7.16,0.08333333333333333,1.259911585250285
2021-01-08,LOC004,potato,23.59,957,23.98,52.92,0.31,22.66,7.38,0.08333333333333333,1.1969478002725227
2021-01-08,LOC001,soybean,75.09,291,22.61,36.6,10.95,5.51,7.39,0.08333333333333333,1.2445358403595121
2021-01-09,LOC002,potato,12.13,203,14.7,39.18,10.01,5.25,11.45,0.08333333333333333,0.8908760108545131
2021-01-09,LOC003,potato,11.18,740,18.32,32.47,7.81,17.33,9.21,0.08333333333333333,0.809745996316833
2021-01-09,LOC003,rice,35.83,171,13.34,62.93,0.47,18.01,11.42,0.08333333333333333,0.8971575481668008
2021-01-09,LOC004,rice,39.82,610,15.93,61.85,13.43,11.41,10.55,0.08333333333333333,1.0852806498422616
2021-01-10,LOC002,soybean,59.81,907,17.68,55.08,5.81,23.31,9.53,0.08333333333333333,1.0622310928354426
2021-01-10,LOC003,corn,24.34,631,16.77,44.19,6.63,12.01,9.77,0.08333333333333333,1.1534390095792064
2021-01-11,LOC004,tomato,54.15,734,24.73,66.59,4.74,15.07,10.92,0.08333333333333333,1.0810913479194202
2021-01-11,LOC001,corn,21.98,890,11.73,51.78,3.95,13.19,8.64,0.08333333333333333,0.8416913884247417
2021-01-11,LOC005,wheat,25.66,326,11.0,60.93,8.8,24.69,7.09,0.08333333333333333,1.1185029204011523
2021-01-11,LOC002,rice,38.27,603,20.58,55.1,14.63,12.46,7.41,0.08333333333333333,1.0352062562354432
2021-01-11,LOC005,tomato,56.19,699,17.77,64.61,14.61,22.6,9.38,0.08333333333333333,1.135968060170577
2021-01-11,LOC004,soybean,80.52,271,24.94,32.89,3.28,12.58,10.54,0.08333333333333333,1.1866767682687427
2021-01-11,LOC005,tomato,54.03,766,21.59,46.06,13.13,12.89,11.47,0.08333333333333333,1.1243048532724795
2021-01-11,LOC004,corn,18.19,161,11.65,33.12,13.92,22.99,11.38,0.08333333333333333,0.861194779643976
2021-01-12,LOC003,corn,28.97,455,21.04,68.22,3.62,24.26,10.76,0.08333333333333333,1.272325848051379
2021-01-13,LOC004,wheat,23.4,843,10.28,38.48,5.5,23.54,10.35,0.08333333333333333,0.8946310631529778
2021-01-14,LOC005,potato,24.92,950,12.71,33.69,4.35,7.51,9.11,0.08333333333333333,1.2774889125789621
2021-01-14,LOC002,cotton,81.68,916,13.62,59.28,9.63,10.87,9.36,0.08333333333333333,0.9781206198789973
2021-01-15,LOC004,rice,31.48,740,21.11,37.55,10.24,21.0,10.95,0.08333333333333333,0.895497476745539
2021-01-15,LOC003,cotton,95.95,695,14.41,58.86,11.55,10.4,11.24,0.08333333333333333,1.1626871204759923
2021-01-15,LOC005,onion,32.0,350,13.06,52.0,7.42,5.92,8.58,0.08333333333333333,1.0978884243859486
2021-01-16,LOC003,corn,22.86,430,16.31,37.79,12.44,20.77,8.35,0.08333333333333333,1.1866599693692788
2021-01-16,LOC001,potato,19.83,464,13.1,60.05,4.74,17.44,9.01,0.08333333333333333,1.0560885684840036
2021-01-17,LOC005,onion,39.81,993,20.06,33.2,4.1,22.44,10.73,0.08333333333333333,1.1904366175606889
2021-01-17,LOC001,corn,23.22,719,11.93,43.44,11.63,7.23,7.1,0.08333333333333333,1.1187313250987307
2021-01-17,LOC003,soybean,45.97,642,15.17,41.22,5.74,6.67,8.16,0.08333333333333333,0.807686885341271
2021-01-18,LOC004,cotton,90.12,804,21.27,67.35,9.91,19.41,11.82,0.08333333333333333,1.0578434320354673
2021-01-18,LOC002,cotton,110.33,785,19.3,62.16,4.2,19.14,10.65,0.08333333333333333,1.2128095260200746
2021-01-18,LOC002,corn,20.79,415,23.35,34.72,3.45,8.51,11.98,0.08333333333333333,0.9460394012864601
2021-01-19,LOC003,potato,15.67,881,20.96,31.84,13.24,24.12,11.15,0.08333333333333333,1.1480959623338305
2021-01-19,LOC003,rice,48.47,989,22.09,54.15,14.3,14.78,10.78,0.08333333333333333,1.2653871746054932
2021-01-20,LOC001,potato,15.65,342,11.46,65.02,1.07,23.15,11.18,0.08333333333333333,0.9265053260631253
2021-01-20,LOC002,cotton,63.2,618,16.08,33.34,13.06,19.36,11.0,0.08333333333333333,0.818448825025128
2021-01-21,LOC005,soybean,47.69,445,12.55,56.81,13.04,11.77,10.58,0.08333333333333333,0.8921146077345874
2021-01-21,LOC004,potato,15.05,354,19.37,57.58,1.82,13.39,7.87,0.08333333333333333,0.8236447047603896
2021-01-21,LOC001,rice,49.38,966,14.45,42.46,11.08,7.46,7.76,0.08333333333333333,1.2775465009190035
2021-01-22,LOC005,tomato,42.47,649,15.12,37.52,10.2,21.4,11.15,0.08333333333333333,0.9705119747945485
2021-01-22,LOC005,rice,45.31,293,14.63,30.48,3.54,13.35,11.86,0.08333333333333333,1.0515697468487253
2021-01-22,LOC004,rice,42.22,651,10.94,37.12,7.61,11.96,9.73,0.08333333333333333,1.2815681651535697
2021-01-22,LOC005,corn,17.54,617,22.7,52.4,11.57,19.3,9.94,0.08333333333333333,0.846426648661438
2021-01-23,LOC005,soybean,52.82,129,24.87,35.19,12.04,13.03,11.59,0.08333333333333333,1.007754913664754
2021-01-23,LOC004,cotton,89.6,900,21.74,48.88,12.8,21.18,7.47,0.08333333333333333,1.1617276347575873
2021-01-23,LOC005,corn,17.97,276,19.44,32.36,6.26,8.59,8.4,0.08333333333333333,0.8486908238787103
2021-01-24,LOC004,onion,27.92,599,11.33,51.28,7.42,8.78,11.09,0.08333333333333333,0.9330010944215379
2021-01-24,LOC004,potato,16.13,451,10.71,56.75,0.61,8.96,9.51,0.08333333333333333,0.8862917946709226
2021-01-24,LOC005,soybean,77.76,770,12.59,61.73,4.11,8.97,8.34,0.08333333333333333,1.091833415309053
2021-01-25,LOC002,wheat,22.68,636,24.54,60.54,10.96,21.7,9.51,0.08333333333333333,0.8469222619582328
2021-01-25,LOC004,onion,34.91,267,10.57,53.19,4.87,21.3,8.83,0.08333333333333333,0.9841206394268673
2021-01-25,LOC001,corn,25.48,479,19.3,59.78,13.9,15.07,10.37,0.08333333333333333,1.2826515244897365
2021-01-25,LOC001,tomato,72.23,769,23.31,46.08,4.47,6.11,10.82,0.08333333333333333,1.207766956066239
2021-01-25,LOC002,wheat,25.59,940,12.67,35.25,11.39,19.17,10.45,0.08333333333333333,1.121197542643345
2021-01-26,LOC001,corn,27.25,831,23.16,57.84,10.26,8.0,10.56,0.08333333333333333,1.2673562075975626
2021-01-26,LOC001,rice,30.4,415,24.19,42.49,10.22,7.77,10.88,0.08333333333333333,0.8604250649377114
2021-01-26,LOC004,cotton,120.41,319,18.28,32.48,3.5,6.11,8.27,0.08333333333333333,1.2435778077994037
2021-01-26,LOC005,rice,32.96,660,16.76,39.76,8.44,17.31,7.14,0.08333333333333333,0.9612820128255151
2021-01-26,LOC001,soybean,69.47,611,19.97,47.48,0.34,6.22,11.11,0.08333333333333333,1.0271054152158678
2021-01-26,LOC005,rice,47.67,822,13.57,41.53,4.69,19.67,10.95,0.08333333333333333,1.2119089065453958
2021-01-28,LOC001,potato,17.31,886,16.85,37.59,0.93,9.28,7.48,0.08333333333333333,0.9390442466815547
2021-01-28,LOC001,soybean,57.12,636,22.61,67.56,3.37,13.96,8.56,0.08333333333333333,0.8007937927396307
2021-01-28,LOC002,tomato,53.22,453,13.65,31.5,7.09,11.26,8.74,0.08333333333333333,1.15898100701864
2021-01-28,LOC005,corn,17.72,666,17.15,62.15,8.66,9.95,10.27,0.08333333333333333,0.8969394687255616
2021-01-28,LOC005,corn,20.37,219,23.35,32.71,6.81,17.58,7.43,0.08333333333333333,1.01978301567565
2021-01-28,LOC004,tomato,48.83,639,21.27,53.19,5.3,17.98,8.13,0.08333333333333333,1.1324063074757191
2021-01-28,LOC001,onion,24.78,227,17.98,48.0,12.52,14.71,9.92,0.08333333333333333,0.861672983929487
2021-01-29,LOC004,corn,22.79,590,17.07,32.65,10.54,21.83,11.43,0.08333333333333333,1.0732967916246796
2021-01-29,LOC001,onion,34.44,332,17.38,54.22,6.88,8.38,9.89,0.08333333333333333,1.127252909062173
2021-01-29,LOC003,wheat,30.57,1003,21.16,69.38,1.18,17.18,7.67,0.08333333333333333,1.0799353147215072
2021-01-29,LOC002,tomato,33.55,939,18.85,47.63,12.05,17.05,9.4,0.08333333333333333,0.8206483268433958
2021-01-29,LOC004,tomato,54.41,900,22.44,38.98,4.07,11.19,9.82,0.08333333333333333,0.956549704285507
2021-01-29,LOC001,corn,22.72,489,20.37,68.35,6.9,16.25,8.42,0.08333333333333333,1.140866192849846
2021-01-30,LOC005,corn,28.13,513,16.69,41.59,1.14,16.86,8.34,0.08333333333333333,1.161231299675488
2021-01-30,LOC004,tomato,41.25,741,24.75,67.15,11.47,18.78,9.58,0.08333333333333333,0.8636179287283872
2021-01-30,LOC004,corn,27.59,249,21.21,54.37,3.38,24.21,10.95,0.08333333333333333,1.1764199773586674
2021-01-30,LOC005,potato,20.86,138,23.58,63.09,1.77,20.32,8.85,0.08333333333333333,1.1940223760128648
2021-01-30,LOC005,onion,35.3,201,22.63,30.39,8.66,18.17,7.99,0.08333333333333333,1.0822792669487773
2021-01-31,LOC005,rice,42.39,553,21.65,49.58,6.21,9.1,10.82,0.08333333333333333,1.103387715295409
2021-01-31,LOC004,corn,25.7,831,11.45,53.71,5.45,20.1,10.71,0.08333333333333333,1.1883262680321418
2021-01-31,LOC001,corn,24.32,183,10.75,52.76,9.21,10.81,11.84,0.08333333333333333,1.2408517335875042
2021-01-31,LOC002,onion,29.92,860,18.35,68.87,7.25,23.67,10.46,0.08333333333333333,1.0771135006361636
2021-02-01,LOC003,wheat,29.6,301,13.58,57.86,12.5,11.41,10.11,0.16666666666666666,1.2082993774946904
2021-02-02,LOC005,corn,20.13,812,17.41,47.56,6.32,13.65,9.33,0.16666666666666666,1.0861461839659226
2021-02-02,LOC004,corn,16.49,1025,18.36,31.09,7.24,14.84,9.69,0.16666666666666666,0.8758237964257622
2021-02-02,LOC005,potato,11.77,705,12.91,33.56,9.87,17.93,7.74,0.16666666666666666,0.8510620205215955
2021-02-02,LOC004,rice,32.31,967,17.05,57.73,8.68,18.15,10.38,0.16666666666666666,0.9627980907765539
2021-02-02,LOC002,wheat,30.2,758,14.19,41.92,10.4,11.49,10.4,0.16666666666666666,1.091719703284879
2021-02-03,LOC002,tomato,37.52,112,23.18,49.24,10.57,13.93,8.46,0.16666666666666666,0.8576735854049924
2021-02-04,LOC002,wheat,35.35,838,23.46,69.45,0.13,23.46,11.86,0.16666666666666666,1.2664152683002532
2021-02-04,LOC002,wheat,24.15,766,20.0,64.7,14.08,8.36,8.63,0.16666666666666666,1.031708016221374
2021-02-04,LOC004,corn,24.32,386,13.16,63.42,5.1,5.23,10.2,0.16666666666666666,1.140066513055794
2021-02-05,LOC001,wheat,27.04,924,24.69,56.59,6.0,21.72,9.58,0.16666666666666666,1.1790565236431534
2021-02-05,LOC003,cotton,86.1,939,19.19,36.6,11.34,21.12,8.81,0.16666666666666666,0.970978603867666
2021-02-05,LOC003,rice,31.68,809,16.96,63.25,8.73,15.39,8.2,0.16666666666666666,0.8409838514719518
2021-02-06,LOC004,onion,33.72,455,12.56,39.68,7.36,12.1,11.1,0.16666666666666666,1.1616190953372976
2021-02-07,LOC003,corn,26.64,285,15.23,48.86,0.98,11.29,10.17,0.16666666666666666,1.160405633836424
2021-02-08,LOC003,potato,19.8,240,21.93,36.21,6.07,17.61,9.88,0.16666666666666666,1.2894248826991332
2021-02-08,LOC005,cotton,120.68,685,24.67,34.81,3.5,5.73,8.45,0.16666666666666666,1.1415195559954543
2021-02-08,LOC003,rice,38.42,289,10.34,38.61,5.3,15.07,8.83,0.16666666666666666,1.1013719623132205
2021-02-09,LOC002,rice,28.28,466,15.55,37.75,9.82,7.41,11.07,0.16666666666666666,0.8415018384401676
2021-02-09,LOC005,corn,20.53,495,10.42,56.78,5.95,22.51,7.73,0.16666666666666666,0.9718418655552779
2021-02-09,LOC001,wheat,27.69,887,10.06,58.08,2.59,7.1,10.67,0.16666666666666666,0.8271125317506283
2021-02-09,LOC002,corn,29.53,488,23.23,41.03,2.06,13.93,11.29,0.16666666666666666,1.2843165157852507
2021-02-10,LOC005,onion,24.29,483,12.1,60.7,12.78,10.91,9.57,0.16666666666666666,0.8821325008082432
2021-02-10,LOC004,corn,17.11,500,22.29,40.05,6.89,15.84,11.45,0.16666666666666666,0.8600319707298105
2021-02-10,LOC004,rice,41.02,362,14.56,49.39,13.06,14.73,8.24,0.16666666666666666,1.278830889706216
2021-02-10,LOC001,rice,37.82,783,21.87,36.89,9.72,12.6,11.93,0.16666666666666666,1.0155214644981123
2021-02-11,LOC005,onion,38.09,877,19.21,35.97,12.65,17.82,11.3,0.16666666666666666,1.2988859597225633
2021-02-11,LOC004,cotton,75.67,783,17.76,57.62,12.02,15.39,10.47,0.16666666666666666,0.9875258250802708
2021-02-12,LOC001,potato,11.85,904,12.45,50.73,5.97,20.51,9.26,0.16666666666666666,0.8121039100755336
2021-02-12,LOC004,soybean,59.36,443,11.96,50.44,13.05,21.54,9.28,0.16666666666666666,1.0551450012923658
2021-02-12,LOC005,potato,21.97,678,24.03,56.61,3.42,18.51,8.85,0.16666666666666666,1.135349004529158
2021-02-12,LOC002,potato,21.11,443,23.75,61.91,1.38,8.4,10.27,0.16666666666666666,1.2522754772171893
2021-02-13,LOC005,tomato,55.62,386,21.48,59.12,11.27,19.55,11.7,0.16666666666666666,1.1298371773655989
2021-02-13,LOC002,soybean,50.09,148,12.49,69.78,10.13,24.12,8.79,0.16666666666666666,0.9229344838085034
2021-02-14,LOC003,potato,17.22,362,17.08,49.82,7.37,24.6,7.78,0.16666666666666666,1.223334696483143
2021-02-14,LOC001,tomato,59.04,131,23.48,31.05,1.01,10.98,11.63,0.16666666666666666,1.146455656737406
2021-02-14,LOC003,wheat,30.91,230,24.77,66.83,14.46,18.63,10.15,0.16666666666666666,1.2136839301958373
2021-02-15,LOC002,soybean,69.61,146,22.56,31.46,14.07,16.1,7.22,0.16666666666666666,1.2104819216179425
2021-02-15,LOC002,potato,21.47,768,23.13,34.75,7.73,20.67,8.71,0.16666666666666666,1.2919385863375066
2021-02-15,LOC002,onion,32.62,699,13.33,53.94,9.11,24.89,8.44,0.16666666666666666,1.1401741843741688
2021-02-16,LOC001,rice,39.5,615,18.47,32.76,6.72,10.59,9.74,0.16666666666666666,1.038198456283609
2021-02-16,LOC005,cotton,130.19,977,21.32,33.39,0.95,23.76,10.49,0.16666666666666666,1.279616771630676
2021-02-17,LOC003,tomato,43.45,350,24.63,61.3,4.46,18.46,7.5,0.16666666666666666,0.8350813801648149
2021-02-17,LOC003,onion,48.48,869,22.83,38.58,1.05,9.93,7.45,0.16666666666666666,1.2557739082637236
2021-02-17,LOC005,corn,24.39,135,12.54,38.45,14.55,15.69,10.88,0.16666666666666666,1.130783912663044
2021-02-17,LOC005,rice,44.82,841,14.98,46.81,10.39,7.35,7.96,0.16666666666666666,1.2187711184560244
2021-02-17,LOC004,soybean,51.9,519,10.77,50.42,13.24,23.86,10.22,0.16666666666666666,0.8885643516817112
2021-02-17,LOC003,cotton,87.7,590,13.01,59.86,8.9,23.95,11.63,0.16666666666666666,1.1112592271554815
2021-02-18,LOC002,soybean,67.54,721,17.41,31.48,9.26,23.19,10.15,0.16666666666666666,1.1621761900470855
2021-02-18,LOC001,soybean,47.53,747,21.25,40.2,14.32,7.44,10.55,0.16666666666666666,0.8548820410418075
2021-02-18,LOC003,rice,43.33,162,22.38,63.01,2.82,24.85,9.96,0.16666666666666666,1.0290513381698734
2021-02-19,LOC003,cotton,76.43,879,19.31,43.51,12.37,21.01,8.33,0.16666666666666666,0.9479652053386487
2021-02-19,LOC002,corn,24.0,684,18.74,58.17,12.79,17.36,8.91,0.16666666666666666,1.12174292111003
2021-02-19,LOC005,tomato,52.11,723,14.92,67.1,0.36,18.74,11.58,0.16666666666666666,1.0542849149304423
2021-02-20,LOC003,wheat,25.78,258,10.54,41.23,7.73,18.15,10.8,0.16666666666666666,0.9315085159747267
2021-02-21,LOC002,cotton,95.03,540,20.25,65.75,14.42,18.86,9.74,0.16666666666666666,1.1862183783837448
2021-02-21,LOC001,potato,20.16,427,13.87,32.35,13.46,9.73,8.0,0.16666666666666666,1.2704144104666493
2021-02-23,LOC005,soybean,58.0,894,24.19,33.71,13.66,24.18,8.42,0.16666666666666666,1.0520077348034433
2021-02-23,LOC001,corn,19.43,763,15.48,58.23,10.56,11.38,11.4,0.16666666666666666,0.9863250297950117
2021-02-23,LOC001,corn,22.78,690,23.68,55.35,5.17,10.61,8.2,0.16666666666666666,1.115819178874485
2021-02-24,LOC003,cotton,133.27,920,11.87,53.8,4.51,7.71,8.57,0.16666666666666666,1.2944341835577877
2021-02-26,LOC005,tomato,50.41,241,20.54,50.19,10.1,18.3,7.86,0.16666666666666666,1.1596701413245083
2021-02-26,LOC002,rice,36.72,996,10.37,39.03,1.93,21.41,7.25,0.16666666666666666,0.8993351343290344
2021-02-26,LOC005,cotton,73.34,921,13.28,67.33,14.77,21.36,10.02,0.16666666666666666,0.9751965866479042
2021-02-27,LOC002,onion,39.86,1011,20.04,55.84,0.35,20.98,11.63,0.16666666666666666,1.116912790631865
2021-02-27,LOC003,potato,18.84,450,11.16,47.69,6.51,19.78,9.46,0.16666666666666666,1.21656026075828
2021-02-28,LOC002,rice,38.56,171,14.75,64.62,13.33,22.11,11.44,0.16666666666666666,1.077125325835648
2021-02-28,LOC005,soybean,79.81,415,10.68,34.12,4.58,11.43,10.4,0.16666666666666666,1.2117285900252217
2021-02-28,LOC004,soybean,68.09,601,18.74,54.75,11.85,11.36,9.43,0.16666666666666666,1.2044716394761301
2021-02-28,LOC001,onion,40.3,701,19.23,30.12,0.31,24.66,7.38,0.16666666666666666,1.1771174999755647
2021-03-01,LOC004,cotton,103.02,590,35.46,63.75,8.47,7.04,10.89,0.25,1.165833159329229
2021-03-02,LOC001,wheat,27.04,696,27.47,58.73,2.01,20.07,11.63,0.25,0.8259479161946844
2021-03-03,LOC004,soybean,46.7,928,41.29,69.31,14.71,24.35,9.1,0.25,0.8214685262603871
2021-03-03,LOC004,tomato,42.47,709,36.38,54.05,6.41,21.29,8.93,0.25,0.8208409379360584
2021-03-03,LOC004,potato,18.82,227,40.76,36.95,8.65,9.57,11.11,0.25,1.0544978237577396
2021-03-03,LOC004,cotton,92.36,124,28.2,51.94,1.62,16.33,9.13,0.25,0.8722802614070849
2021-03-03,LOC002,rice,33.31,847,38.54,50.87,13.98,15.4,9.89,0.25,0.8115100819616627
2021-03-04,LOC005,cotton,74.88,337,34.38,61.33,14.14,21.6,7.47,0.25,0.900346729065227
2021-03-04,LOC001,rice,36.09,639,28.83,40.38,13.84,18.85,11.93,0.25,1.0369598181041009
2021-03-04,LOC003,cotton,89.04,189,30.95,40.65,7.41,9.52,8.69,0.25,1.1287096681805942
2021-03-04,LOC004,potato,20.5,795,34.34,56.08,2.42,10.06,9.59,0.25,1.169093742244737
2021-03-04,LOC002,cotton,68.39,253,30.27,51.3,5.75,6.26,10.29,0.25,0.804290456770396
2021-03-04,LOC004,tomato,46.27,672,33.51,56.51,13.43,24.94,7.56,0.25,0.9748933756974079
2021-03-04,LOC003,soybean,57.32,226,35.67,64.45,11.04,20.42,9.39,0.25,1.0111189104848692
2021-03-05,LOC003,onion,34.85,465,35.88,68.64,4.38,16.74,8.92,0.25,0.8569570054669351
2021-03-05,LOC005,corn,21.99,108,36.44,53.08,10.42,12.91,7.03,0.25,1.0663830661603448
2021-03-06,LOC003,tomato,39.26,811,34.49,60.49,12.63,9.47,8.64,0.25,0.9154741901279372
2021-03-06,LOC003,onion,34.27,504,35.71,61.48,14.02,10.18,11.45,0.25,1.043137733755299
2021-03-06,LOC003,rice,44.27,335,28.58,65.14,0.9,6.34,9.84,0.25,1.0765193748722035
2021-03-07,LOC004,soybean,64.46,193,25.12,67.56,13.96,6.95,10.38,0.25,1.1222066891682845
2021-03-07,LOC001,soybean,62.51,732,36.34,41.36,7.52,13.75,10.18,0.25,1.0758054877267234
2021-03-08,LOC002,potato,16.07,437,29.63,59.5,0.47,7.66,8.84,0.25,0.9082780576375851
2021-03-08,LOC003,tomato,35.97,607,28.92,34.38,10.84,18.64,7.78,0.25,0.8069216243075368
2021-03-08,LOC004,soybean,58.76,789,31.4,53.44,12.66,15.55,8.47,0.25,0.9553115802330425
2021-03-09,LOC004,rice,42.58,996,27.28,62.74,9.21,14.32,9.68,0.25,1.085970259215833
2021-03-09,LOC003,onion,38.11,362,40.65,60.19,10.42,21.59,10.03,0.25,1.0877330509071803
2021-03-09,LOC004,wheat,22.9,707,31.76,35.0,12.75,21.27,9.56,0.25,0.8268088117057146
2021-03-10,LOC005,onion,35.3,706,35.44,52.04,14.92,5.51,9.42,0.25,1.0205824400639123
2021-03-10,LOC002,wheat,30.1,1016,34.96,41.59,2.06,19.73,7.25,0.25,1.00505223469322
2021-03-10,LOC005,wheat,30.74,572,26.07,65.59,12.4,5.53,7.69,0.25,1.2024545233909645
2021-03-10,LOC002,corn,26.61,588,38.15,42.83,12.66,8.17,8.44,0.25,1.181915241755277
2021-03-11,LOC005,tomato,60.14,278,37.09,32.15,4.77,9.45,9.86,0.25,1.073493482742884
2021-03-11,LOC005,rice,48.03,217,38.29,57.34,2.56,13.43,8.28,0.25,1.0549500055140018
2021-03-11,LOC005,soybean,77.61,467,31.64,65.98,8.19,14.09,7.8,0.25,1.2848844183677426
2021-03-12,LOC004,wheat,33.64,606,36.75,54.2,7.1,19.41,8.29,0.25,1.0912025153057199
2021-03-12,LOC003,soybean,63.24,782,38.64,43.9,12.82,18.61,9.27,0.25,1.0972125869779934
2021-03-12,LOC004,wheat,36.24,300,36.79,33.42,0.36,12.31,9.52,0.25,1.0997085924464893
2021-03-13,LOC004,wheat,29.73,308,41.88,69.26,10.98,19.06,11.12,0.25,1.0502630940334647
2021-03-14,LOC002,tomato,48.72,243,26.37,64.06,5.67,17.01,9.99,0.25,0.9959855461975303
2021-03-14,LOC005,wheat,29.93,326,31.49,40.25,12.31,11.76,10.33,0.25,1.182951760464242
2021-03-15,LOC001,potato,17.47,778,26.86,34.03,0.38,15.65,9.39,0.25,0.9362037712707567
2021-03-15,LOC002,wheat,31.88,444,28.27,43.36,1.94,5.64,10.17,0.25,1.100372887985505
2021-03-15,LOC003,tomato,63.75,491,34.42,51.13,0.28,20.36,8.7,0.25,1.1748431539430204
2021-03-15,LOC002,soybean,51.25,324,26.53,42.92,7.35,23.16,10.12,0.25,0.9669294970287547
2021-03-16,LOC005,soybean,94.56,783,40.91,59.94,1.77,23.8,7.91,0.25,1.2933848471451155
2021-03-16,LOC005,soybean,91.45,563,38.17,38.01,3.0,8.25,7.31,0.25,1.1216560096764354
2021-03-16,LOC003,cotton,66.4,811,25.93,31.05,10.6,22.65,11.63,0.25,0.8859311808915855
2021-03-16,LOC002,tomato,61.94,549,26.2,39.33,6.44,17.34,9.67,0.25,1.258561274064712
2021-03-17,LOC004,soybean,73.16,450,32.71,39.81,10.32,16.17,7.17,0.25,1.2177094815428238
2021-03-18,LOC004,onion,28.5,728,27.75,68.92,14.14,22.5,9.73,0.25,1.0172355875948487
2021-03-18,LOC002,tomato,46.28,408,39.64,38.66,6.79,24.16,9.49,0.25,0.8501291945393779
2021-03-18,LOC002,potato,14.13,460,27.51,39.75,14.93,19.66,10.82,0.25,0.8990266995056355
